"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"SDK_MN004","433","19720221","2","0","5"
"SDK_MN004","433","19720222","7.6","0","5"
"SDK_MN004","433","19720223","0","0","5"
"SDK_MN004","433","19720224","0","0","5"
"SDK_MN004","433","19720225","0","0","5"
"SDK_MN004","433","19720226","0","0","5"
"SDK_MN004","433","19720227","0","0","5"
"SDK_MN004","433","19720228","0","0","5"
"SDK_MN004","433","19720229","0.1","0","5"
"SDK_MN004","433","19720301","0","0","5"
"SDK_MN004","433","19720302","0","0","5"
"SDK_MN004","433","19720303","0","0","5"
"SDK_MN004","433","19720304","4.5","0","5"
"SDK_MN004","433","19720305","0.9","0","5"
"SDK_MN004","433","19720306","1.4","0","5"
"SDK_MN004","433","19720307","3.5","0","5"
"SDK_MN004","433","19720308","0","0","5"
"SDK_MN004","433","19720309","2","0","5"
"SDK_MN004","433","19720310","0","0","5"
"SDK_MN004","433","19720311","4.7","0","5"
"SDK_MN004","433","19720312","11.1","0","5"
"SDK_MN004","433","19720313","10.6","0","5"
"SDK_MN004","433","19720314","10.6","0","5"
"SDK_MN004","433","19720315","10.4","0","5"
"SDK_MN004","433","19720316","10.5","0","5"
"SDK_MN004","433","19720317","10.5","0","5"
"SDK_MN004","433","19720318","10.5","0","5"
"SDK_MN004","433","19720319","9.3","0","5"
"SDK_MN004","433","19720320","9.8","0","5"
"SDK_MN004","433","19720321","9.8","0","5"
"SDK_MN004","433","19720322","7.3","0","5"
"SDK_MN004","433","19720323","1.5","0","5"
"SDK_MN004","433","19720324","11.1","0","5"
"SDK_MN004","433","19720325","0.2","0","5"
"SDK_MN004","433","19720326","6","0","5"
"SDK_MN004","433","19720327","3.1","0","5"
"SDK_MN004","433","19720328","3.2","0","5"
"SDK_MN004","433","19720329","4.4","0","5"
"SDK_MN004","433","19720330","2.8","0","5"
"SDK_MN004","433","19720331","2.5","0","5"
"SDK_MN004","433","19720401","1.2","0","5"
"SDK_MN004","433","19720402","0","0","5"
"SDK_MN004","433","19720403","1.4","0","5"
"SDK_MN004","433","19720404","6.2","0","5"
"SDK_MN004","433","19720405","4.6","0","5"
"SDK_MN004","433","19720406","6.1","0","5"
"SDK_MN004","433","19720407","1","0","5"
"SDK_MN004","433","19720408","4.6","0","5"
"SDK_MN004","433","19720409","9.2","0","5"
"SDK_MN004","433","19720410","11.4","0","5"
"SDK_MN004","433","19720411","5.7","0","5"
"SDK_MN004","433","19720412","0","0","5"
"SDK_MN004","433","19720413","2.2","0","5"
"SDK_MN004","433","19720414","8.7","0","5"
"SDK_MN004","433","19720415","0.3","0","5"
"SDK_MN004","433","19720416","0.3","0","5"
"SDK_MN004","433","19720417","0","0","5"
"SDK_MN004","433","19720418","0.8","0","5"
"SDK_MN004","433","19720419","0","0","5"
"SDK_MN004","433","19720420","1.6","0","5"
"SDK_MN004","433","19720421","6","0","5"
"SDK_MN004","433","19720422","2.4","0","5"
"SDK_MN004","433","19720423","13.6","0","5"
"SDK_MN004","433","19720424","6.3","0","5"
"SDK_MN004","433","19720425","7","0","5"
"SDK_MN004","433","19720426","0","0","5"
"SDK_MN004","433","19720427","4.4","0","5"
"SDK_MN004","433","19720428","7.2","0","5"
"SDK_MN004","433","19720429","5.7","0","5"
